time,reference,T F out,T C in,T F in,T C out
3619676835,296.424719,41.565295,19.03204,41.526771,19.287487
3619676835,296.424719,41.372663,18.973083,41.468983,19.267839
3619676836,296.424719,41.584557,18.874816,41.546033,19.248191
3619676836,296.424719,41.430456,19.03204,41.507509,19.228543
3619676837,296.424719,41.603818,18.835506,41.642339,19.267839
3619676837,296.417425,41.73144,19.044345,41.558098,19.201548
3619676838,296.424719,41.411192,18.933777,41.584557,19.248191
3619676838,296.424719,41.546033,18.933777,41.391928,19.248191
3619676839,296.424719,41.584557,19.051692,41.488246,19.307135
3619676839,296.417425,41.673662,18.867468,41.365465,19.240846
3619676840,296.424719,41.623079,18.973083,41.488246,19.189245
3619676840,296.424719,41.546033,19.012388,41.488246,19.307135
3619676841,296.424719,41.584557,18.89447,41.546033,19.169595
3619676841,296.424719,41.603818,18.992736,41.411192,19.248191
3619676842,296.417425,41.673662,18.965736,41.365465,19.201548
3619676842,296.424719,41.160732,18.973083,41.430456,19.208894
3619676843,296.417425,41.750699,18.887122,41.654402,19.162249
3619676843,296.424719,41.44972,18.835506,41.584557,19.208894
3619676844,296.417425,41.692922,18.847813,41.500311,19.162249
3619676844,296.424719,41.603818,18.95343,41.546033,19.267839
3619676845,296.424719,41.584557,18.933777,41.507509,19.267839
3619676845,296.424719,41.546033,19.012388,41.661599,19.248191
3619676846,296.424719,41.526771,18.992736,41.507509,19.248191
3619676846,296.417425,41.326934,19.005042,41.384729,19.29979
3619676847,296.424719,41.719378,18.95343,41.584557,19.267839
3619676847,296.424719,41.719378,18.95343,41.507509,19.208894
3619676848,296.424719,41.642339,18.933777,41.372663,19.307135
3619676848,296.424719,41.873441,18.95343,41.623079,19.307135
3619676849,296.424719,41.603818,19.149945,41.526771,19.287487
3619676849,296.424719,41.276336,18.992736,41.468983,19.267839
3619676850,296.424719,41.719378,18.933777,41.44972,19.248191
3619676850,296.432014,41.649536,19.000083,41.707315,19.31448
3619676851,296.424719,41.738637,18.973083,41.507509,19.228543
3619676851,296.424719,41.334133,18.914124,41.546033,19.149945
3619676852,296.417425,41.769958,19.024694,41.615881,19.260494
3619676852,296.424719,41.719378,18.973083,41.430456,19.267839
3619676853,296.417425,41.827731,18.828159,41.577359,19.221197
3619676853,296.424719,41.295602,18.835506,41.565295,19.267839
3619676854,296.424719,41.199268,18.874816,41.44972,19.287487
3619676854,296.432014,41.765092,19.07869,41.611015,19.31448
3619676855,296.424719,41.603818,18.992736,41.584557,19.248191
3619676855,296.424719,41.834927,18.973083,41.488246,19.208894
3619676856,296.417425,41.519574,18.985389,41.615881,19.29979
3619676856,296.424719,41.680859,18.973083,41.565295,19.267839
3619676857,296.424719,41.584557,18.914124,41.603818,19.267839
3619676857,296.424719,41.700119,18.992736,41.680859,19.307135
3619676858,296.424719,41.777154,18.973083,41.565295,19.208894
3619676858,296.424719,41.854184,18.89447,41.468983,19.248191
3619676859,296.424719,41.565295,18.95343,41.661599,19.267839
3619676859,296.424719,41.546033,18.992736,41.623079,19.248191
3619676860,296.424719,41.661599,19.110645,41.642339,19.287487
3619676860,296.417425,41.59662,18.946083,41.635142,19.339084
3619676861,296.417425,41.654402,18.985389,41.500311,19.221197
3619676861,296.424719,41.468983,18.992736,41.623079,19.346429
3619676862,296.424719,41.488246,19.189245,41.526771,19.346429
3619676862,296.424719,41.391928,18.992736,41.526771,19.405368
3619676863,296.417425,41.461785,18.965736,41.538836,19.280142
3619676863,296.417425,41.519574,19.063997,41.577359,19.319437
3619676864,296.424719,41.603818,19.169595,41.584557,19.326782
3619676864,296.424719,41.854184,18.973083,41.680859,19.208894
3619676865,296.424719,41.892697,18.933777,41.353398,19.267839
3619676865,296.424719,41.353398,18.933777,41.565295,19.248191
3619676866,296.424719,41.777154,18.933777,41.546033,19.228543
3619676866,296.424719,41.680859,18.95343,41.372663,19.228543
3619676867,296.417425,41.326934,18.828159,41.365465,19.201548
3619676867,296.417425,41.692922,18.828159,41.461785,19.181899
3619676868,296.417425,41.692922,18.946083,41.500311,19.260494
3619676868,296.424719,41.777154,18.914124,41.44972,19.228543
3619676869,296.424719,41.546033,19.287487,41.642339,19.366075
3619676869,296.424719,41.642339,18.796196,41.44972,19.267839
3619676870,296.417425,41.654402,18.887122,41.654402,19.260494
3619676870,296.417425,41.615881,18.867468,41.538836,19.280142
3619676871,296.424719,41.642339,19.071343,41.546033,19.228543
3619676871,296.424719,41.526771,18.914124,41.411192,19.169595
3619676872,296.417425,41.789216,18.887122,41.538836,19.29979
3619676872,296.424719,41.468983,19.012388,41.546033,19.267839
3619676873,296.417425,41.519574,19.103299,41.538836,19.339084
3619676873,296.417425,41.59662,19.063997,41.558098,19.339084
3619676874,296.417425,41.615881,18.946083,41.500311,19.260494
3619676874,296.424719,41.719378,18.933777,41.526771,19.248191
3619676875,296.424719,41.546033,18.973083,41.565295,19.248191
3619676875,296.424719,41.603818,18.933777,41.430456,19.228543
3619676876,296.424719,41.391928,18.933777,41.488246,19.248191
3619676876,296.417425,41.59662,18.847813,41.500311,19.29979
3619676877,296.424719,41.757896,18.914124,41.488246,19.228543
3619676877,296.424719,41.468983,18.933777,41.430456,19.169595
3619676878,296.417425,41.615881,18.946083,41.519574,19.358731
3619676878,296.417425,41.538836,18.985389,41.481048,19.29979
3619676879,296.417425,41.615881,18.906776,41.481048,19.280142
3619676879,296.424719,41.526771,19.090994,41.526771,19.228543
3619676880,296.424719,41.623079,18.855161,41.565295,19.267839
3619676880,296.424719,41.623079,19.051692,41.546033,19.208894
3619676881,296.424719,41.507509,19.130295,41.757896,19.248191
3619676881,296.424719,41.796412,18.992736,41.642339,19.307135
3619676882,296.424719,41.738637,18.95343,41.391928,19.267839
3619676882,296.417425,41.403994,18.92643,41.538836,19.240846
3619676883,296.424719,41.81567,18.874816,41.623079,19.248191
3619676883,296.417425,41.635142,19.005042,41.326934,19.221197
3619676884,296.417425,41.635142,19.044345,41.635142,19.339084
3619676884,296.424719,41.854184,18.815851,41.584557,19.228543
3619676885,296.417425,41.615881,19.044345,41.442522,19.29979
3619676885,296.424719,41.623079,18.992736,41.584557,19.287487
3619676886,296.424719,41.661599,18.95343,41.565295,19.346429
3619676886,296.417425,41.558098,18.946083,41.461785,19.240846
3619676887,296.424719,41.680859,18.855161,41.584557,19.228543
3619676887,296.417425,41.558098,18.887122,41.500311,19.280142
3619676888,296.424719,41.680859,18.933777,41.565295,19.287487
3619676888,296.417425,41.635142,18.906776,41.403994,19.260494
3619676889,296.417425,41.59662,19.319437,41.577359,19.29979
3619676889,296.417425,41.73144,19.005042,41.577359,19.260494
3619676890,296.424719,41.391928,18.874816,41.623079,19.228543
3619676890,296.417425,41.500311,18.867468,41.519574,19.201548
3619676891,296.417425,41.712181,18.946083,41.538836,19.29979
3619676891,296.417425,41.558098,18.985389,41.461785,19.240846
3619676892,296.417425,41.654402,19.083648,41.442522,19.221197
3619676892,296.424719,41.603818,18.914124,41.507509,19.228543
3619676893,296.424719,41.565295,18.874816,41.488246,19.267839
3619676893,296.424719,41.623079,19.012388,41.507509,19.267839
3619676894,296.417425,41.442522,19.005042,41.558098,19.29979
3619676894,296.417425,42.116556,19.221197,41.635142,19.29979
3619676895,296.424719,41.680859,19.051692,41.565295,19.248191
3619676895,296.417425,41.712181,18.985389,41.519574,19.260494
3619676896,296.424719,41.661599,19.051692,41.584557,19.307135
3619676896,296.417425,41.654402,19.1426,41.59662,19.221197
3619676897,296.417425,41.904758,19.083648,41.461785,19.240846
3619676897,296.424719,41.834927,18.77654,41.623079,19.307135
3619676898,296.424719,41.680859,19.03204,41.411192,19.326782
3619676898,296.417425,41.500311,19.083648,41.59662,19.240846
3619676899,296.424719,41.44972,18.992736,41.584557,19.287487
3619676899,296.424719,41.661599,19.189245,41.546033,19.267839
3619676900,296.417425,41.3462,18.887122,41.615881,19.240846
3619676900,296.417425,41.481048,19.319437,41.615881,19.29979
3619676901,296.417425,41.615881,18.808503,41.577359,19.260494
3619676901,296.424719,41.796412,19.110645,41.526771,19.287487
3619676902,296.424719,41.488246,18.89447,41.584557,19.307135
3619676902,296.424719,41.603818,18.933777,41.546033,19.248191
3619676903,296.417425,41.635142,19.221197,41.519574,19.319437
3619676903,296.424719,41.584557,18.973083,41.584557,19.326782
3619676904,296.424719,41.777154,19.149945,41.584557,19.326782
3619676904,296.417425,41.59662,19.181899,41.558098,19.280142
3619676905,296.417425,41.59662,19.201548,41.59662,19.240846
3619676905,296.417425,41.59662,19.260494,41.615881,19.319437
3619676906,296.424719,41.642339,19.149945,41.546033,19.287487
3619676906,296.417425,41.538836,19.221197,41.59662,19.221197
3619676907,296.424719,41.738637,19.267839,41.526771,19.287487
3619676907,296.417425,41.558098,19.29979,41.59662,19.260494
3619676908,296.417425,41.500311,19.122949,41.635142,19.280142
3619676908,296.417425,41.59662,19.29979,41.461785,19.319437
3619676909,296.417425,41.307669,18.985389,41.481048,19.29979
3619676909,296.41013,41.5509,19.135254,41.820535,19.272797
3619676910,296.417425,41.635142,19.024694,41.558098,19.260494
3619676910,296.424719,41.738637,19.248191,41.623079,19.267839
3619676911,296.424719,41.661599,18.973083,41.565295,19.267839
3619676911,296.417425,41.673662,19.181899,41.519574,19.29979
3619676912,296.417425,41.673662,19.044345,41.519574,19.240846
3619676912,296.417425,41.519574,19.221197,41.326934,19.29979
3619676913,296.424719,41.44972,19.071343,41.642339,19.287487
3619676913,296.417425,41.577359,19.339084,41.692922,19.29979
3619676914,296.424719,41.546033,19.071343,41.661599,19.307135
3619676914,296.417425,41.654402,19.201548,41.59662,19.339084
3619676915,296.417425,41.615881,19.162249,41.827731,19.280142
3619676915,296.417425,41.558098,19.162249,41.538836,19.319437
3619676916,296.424719,41.44972,19.03204,41.584557,19.385722
3619676916,296.417425,41.3462,19.083648,41.750699,19.339084
3619676917,296.417425,41.73144,18.985389,41.577359,19.358731
3619676917,296.417425,42.001034,18.965736,41.769958,19.358731
3619676918,296.417425,41.59662,18.946083,41.577359,19.378377
3619676918,296.417425,42.001034,19.063997,41.635142,19.378377
3619676919,296.417425,41.59662,19.162249,41.692922,19.29979
3619676919,296.424719,41.584557,19.090994,41.546033,19.346429
3619676920,296.424719,41.700119,19.051692,41.623079,19.326782
3619676920,296.424719,41.391928,19.071343,41.642339,19.267839
3619676921,296.417425,41.577359,19.063997,41.500311,19.437314
3619676921,296.417425,41.423258,19.024694,41.577359,19.29979
3619676922,296.417425,41.384729,19.162249,41.615881,19.319437
3619676922,296.424719,41.796412,19.130295,41.526771,19.405368
3619676923,296.417425,41.654402,18.965736,41.59662,19.240846
3619676923,296.417425,41.577359,19.024694,41.59662,19.339084
3619676924,296.417425,41.423258,18.985389,41.558098,19.339084
3619676924,296.417425,41.712181,19.044345,41.538836,19.339084
3619676925,296.417425,41.423258,19.063997,41.461785,19.339084
3619676925,296.417425,41.692922,19.083648,41.59662,19.358731
3619676926,296.424719,41.44972,19.090994,41.565295,19.346429
3619676926,296.417425,41.73144,19.005042,41.712181,19.378377
3619676927,296.417425,41.577359,19.024694,41.519574,19.339084
3619676927,296.417425,41.403994,19.103299,41.615881,19.358731
3619676928,296.417425,41.769958,19.063997,41.673662,19.398023
3619676928,296.424719,41.873441,19.149945,41.642339,19.366075
3619676929,296.417425,41.577359,19.044345,41.500311,19.260494
3619676929,296.417425,41.712181,19.063997,41.654402,19.339084
3619676930,296.417425,41.59662,19.280142,41.673662,19.29979
3619676930,296.417425,41.442522,19.240846,41.577359,19.358731
3619676931,296.417425,41.481048,19.005042,41.615881,19.398023
3619676931,296.417425,41.442522,19.083648,41.654402,19.398023
3619676932,296.417425,41.577359,19.044345,41.558098,19.358731
3619676932,296.417425,41.365465,19.024694,41.712181,19.339084
3619676933,296.417425,41.558098,19.280142,41.673662,19.339084
3619676933,296.417425,41.577359,19.083648,41.59662,19.260494
3619676934,296.417425,41.461785,19.122949,41.538836,19.29979
3619676934,296.417425,41.654402,19.122949,41.635142,19.378377
3619676935,296.417425,41.59662,19.103299,41.615881,19.339084
3619676935,296.417425,41.558098,19.024694,41.73144,19.29979
3619676936,296.417425,41.654402,18.985389,41.558098,19.339084
3619676936,296.417425,41.712181,19.221197,41.577359,19.319437
3619676937,296.417425,41.73144,19.083648,41.558098,19.378377
3619676937,296.417425,41.500311,19.083648,41.481048,19.358731
3619676938,296.417425,41.365465,19.005042,41.615881,19.398023
3619676938,296.417425,41.615881,19.063997,41.654402,19.358731
3619676939,296.417425,41.59662,19.103299,41.519574,19.398023
3619676939,296.417425,41.442522,19.103299,41.519574,19.280142
3619676940,296.41013,41.493113,19.076302,41.685725,19.331739
3619676940,296.417425,41.461785,19.122949,41.577359,19.358731
3619676941,296.417425,41.769958,19.005042,41.519574,19.339084
3619676941,296.41013,41.570162,18.899429,41.608684,19.371033
3619676942,296.417425,41.423258,19.1426,41.558098,19.378377
3619676942,296.417425,41.538836,18.965736,41.442522,19.358731
3619676943,296.417425,41.654402,19.1426,41.654402,19.29979
3619676943,296.417425,41.615881,18.906776,41.461785,19.319437
3619676944,296.417425,41.654402,19.1426,41.442522,19.280142
3619676944,296.417425,41.500311,19.044345,41.673662,19.358731
3619676945,296.417425,41.615881,18.867468,41.481048,19.240846
3619676945,296.417425,41.692922,19.201548,41.577359,19.29979
3619676946,296.417425,41.59662,18.965736,41.673662,19.339084
3619676946,296.41013,41.570162,19.115603,41.493113,19.331739
3619676947,296.417425,41.558098,18.92643,41.59662,19.280142
3619676947,296.417425,41.577359,19.1426,41.635142,19.339084
3619676948,296.417425,41.673662,19.024694,41.519574,19.280142
3619676948,296.417425,41.635142,19.221197,41.59662,19.280142
3619676949,296.417425,41.673662,18.946083,41.519574,19.240846
3619676949,296.417425,41.615881,19.122949,41.635142,19.339084
3619676950,296.417425,41.59662,19.005042,41.808473,19.339084
3619676950,296.417425,41.59662,19.024694,41.538836,19.280142
3619676951,296.417425,41.635142,19.063997,41.403994,19.319437
3619676951,296.417425,41.461785,19.024694,41.577359,19.29979
3619676952,296.417425,42.039543,19.1426,41.423258,19.260494
3619676952,296.417425,41.577359,19.181899,41.673662,19.319437
3619676953,296.417425,41.808473,18.985389,41.461785,19.221197
3619676953,296.417425,41.558098,18.965736,41.654402,19.280142
3619676954,296.417425,41.519574,19.044345,41.442522,19.280142
3619676954,296.417425,41.615881,19.103299,41.59662,19.280142
3619676955,296.417425,41.808473,19.005042,41.423258,19.260494
3619676955,296.417425,41.481048,18.946083,41.423258,19.260494
3619676956,296.41013,41.801277,18.919083,41.5509,19.194203
3619676956,296.417425,41.654402,19.024694,41.538836,19.260494
3619676957,296.41013,41.608684,18.958389,41.531638,19.2335
3619676957,296.417425,41.461785,18.887122,41.403994,19.260494
3619676958,296.41013,41.5509,18.938736,41.627945,19.272797
3619676958,296.417425,41.673662,19.063997,41.538836,19.319437
3619676959,296.417425,41.846988,19.103299,41.461785,19.339084
3619676959,296.417425,41.712181,19.005042,41.654402,19.240846
3619676960,296.417425,41.846988,19.063997,41.519574,19.260494
3619676960,296.417425,41.750699,19.083648,41.615881,19.319437
3619676961,296.417425,41.558098,18.92643,41.654402,19.29979
