time,reference,T F out,T C in,T F in,T C out
3627490981,298.664118,40.617913,41.350218,40.714296,40.482965
3627490981,298.664118,40.772121,41.292421,40.887763,40.540802
3627490982,298.664118,40.752846,41.350218,40.984123,40.482965
3627490982,298.664118,40.714296,41.350218,40.887763,40.502244
3627490983,298.664118,40.829944,41.369483,40.849217,40.463685
3627490983,298.664118,41.003394,41.388747,40.772121,40.521523
3627490984,298.664118,40.829944,41.234621,41.041935,40.521523
3627490984,298.664118,40.86849,41.388747,40.829944,40.482965
3627490985,298.664118,40.656467,41.350218,40.926308,40.502244
3627490985,298.664118,40.791396,41.465803,40.81067,40.521523
3627490986,298.664118,40.849217,41.292421,40.964852,40.56008
3627490986,298.664118,40.81067,41.350218,41.022665,40.656467
3627490987,298.664118,40.656467,41.388747,41.061205,40.752846
3627490987,298.664118,40.656467,41.311687,41.022665,40.733571
3627490988,298.671413,40.740788,41.318901,40.933524,40.644408
3627490988,298.664118,40.714296,41.176819,40.964852,40.63719
3627490989,298.671413,40.856434,41.299635,40.952796,40.567299
3627490989,298.664118,40.81067,41.253888,40.849217,40.56008
3627490990,298.664118,41.041935,41.273155,40.791396,40.502244
3627490990,298.664118,40.81067,41.330953,40.887763,40.521523
3627490991,298.664118,40.907036,41.523591,40.791396,40.56008
3627490991,298.664118,40.791396,41.504329,40.829944,40.540802
3627490992,298.664118,40.791396,41.716198,40.887763,40.56008
3627490992,298.664118,40.752846,41.292421,40.791396,40.502244
3627490993,298.664118,40.829944,41.330953,40.849217,40.482965
3627490993,298.671413,40.817887,41.395961,40.914252,40.490184
3627490994,298.664118,40.81067,41.350218,40.81067,40.482965
3627490994,298.671413,40.89498,41.511541,40.89498,40.54802
3627490995,298.671413,40.933524,41.511541,40.856434,40.470904
3627490995,298.664118,40.752846,41.311687,41.119013,40.617913
3627490996,298.664118,40.887763,41.292421,40.86849,40.540802
3627490996,298.664118,40.887763,41.253888,40.829944,40.502244
3627490997,298.664118,40.94558,41.600638,40.887763,40.463685
3627490997,298.664118,40.772121,41.350218,40.829944,40.540802
3627490998,298.664118,40.772121,41.504329,40.733571,40.502244
3627490998,298.671413,40.952796,41.453752,40.856434,40.490184
3627490999,298.671413,40.779338,41.395961,40.933524,40.490184
3627490999,298.664118,40.791396,41.581377,40.86849,40.502244
3627491000,298.671413,40.817887,41.395961,40.779338,40.528742
3627491000,298.664118,40.772121,41.388747,41.022665,40.598636
3627491001,298.671413,40.779338,41.473016,40.663685,40.586577
3627491001,298.671413,40.721513,41.376696,41.126228,40.663685
3627491002,298.671413,40.740788,41.261102,40.721513,40.586577
3627491002,298.664118,40.714296,41.369483,40.94558,40.598636
3627491003,298.664118,40.791396,41.234621,40.829944,40.598636
3627491003,298.671413,40.798613,41.415225,41.261102,40.740788
3627491004,298.671413,40.798613,41.261102,41.01061,40.625131
3627491004,298.671413,40.760063,41.222568,40.933524,40.682961
3627491005,298.671413,40.682961,41.357431,41.08769,40.663685
3627491005,298.671413,40.972068,41.415225,40.83716,40.567299
3627491006,298.671413,40.760063,41.550066,40.817887,40.586577
3627491006,298.671413,40.89498,41.318901,40.952796,40.567299
3627491007,298.671413,40.875707,41.492279,40.89498,40.586577
3627491007,298.671413,40.798613,41.473016,40.952796,40.586577
3627491008,298.671413,40.760063,41.550066,40.991339,40.567299
3627491008,298.671413,40.856434,41.357431,40.663685,40.625131
3627491009,298.671413,40.798613,41.357431,41.049151,40.528742
3627491009,298.664118,40.791396,41.504329,40.964852,40.579358
3627491010,298.671413,41.01061,41.415225,40.933524,40.721513
3627491010,298.671413,40.798613,41.280369,40.914252,40.702237
3627491011,298.671413,40.721513,41.338166,40.875707,40.644408
3627491011,298.671413,40.779338,41.357431,41.145497,40.779338
3627491012,298.671413,40.798613,41.376696,41.106959,40.702237
3627491012,298.671413,40.933524,41.376696,41.184033,40.702237
3627491013,298.671413,40.875707,41.261102,41.01061,40.721513
3627491013,298.671413,40.740788,41.318901,40.933524,40.682961
3627491014,298.671413,40.663685,41.395961,40.933524,40.702237
3627491014,298.671413,40.875707,41.261102,41.01061,40.702237
3627491015,298.671413,40.817887,41.280369,41.08769,40.721513
3627491015,298.678707,40.844377,41.287583,40.960012,40.593795
3627491016,298.671413,40.914252,41.357431,41.049151,40.663685
3627491016,298.671413,40.779338,41.222568,40.952796,40.702237
3627491017,298.671413,40.952796,41.434489,41.049151,40.740788
3627491017,298.671413,40.83716,41.261102,40.875707,40.567299
3627491018,298.671413,40.856434,41.203301,40.933524,40.702237
3627491018,298.671413,40.760063,41.241836,41.106959,40.663685
3627491019,298.671413,40.740788,41.511541,41.068421,40.663685
3627491019,298.671413,40.586577,41.415225,41.01061,40.702237
3627491020,298.664118,40.733571,41.003394,40.964852,40.63719
3627491020,298.664118,40.69502,41.388747,40.907036,40.69502
3627491021,298.678707,40.574517,41.191248,41.017825,40.651626
3627491021,298.678707,40.613072,41.364645,40.979284,40.709455
3627491022,298.671413,40.740788,41.241836,40.83716,40.644408
3627491022,298.678707,40.998555,41.24905,40.979284,40.670903
3627491023,298.671413,40.740788,41.164765,41.049151,40.644408
3627491023,298.671413,40.528742,41.164765,40.933524,40.702237
3627491024,298.664118,40.772121,41.157551,40.81067,40.63719
3627491024,298.671413,40.586577,41.376696,40.856434,40.644408
3627491025,298.671413,40.625131,41.126228,41.01061,40.605854
3627491025,298.678707,40.805829,41.037096,40.902196,40.632349
3627491026,298.678707,40.670903,41.499491,40.94074,40.690179
3627491026,298.671413,40.682961,41.280369,40.991339,40.682961
3627491027,298.671413,40.740788,41.376696,40.914252,40.586577
3627491027,298.678707,40.670903,41.133443,40.825103,40.670903
3627491028,298.678707,40.670903,41.441702,40.86365,40.613072
3627491028,298.671413,40.721513,41.068421,41.068421,40.663685
3627491029,298.671413,40.760063,41.530804,40.875707,40.625131
3627491029,298.671413,40.682961,41.376696,40.952796,40.605854
3627491030,298.678707,40.767281,41.326114,40.786555,40.53596
3627491030,298.671413,40.663685,41.357431,40.914252,40.567299
3627491031,298.671413,40.798613,41.318901,40.817887,40.528742
3627491031,298.671413,40.682961,41.280369,40.972068,40.470904
3627491032,298.678707,40.53596,41.17198,40.921468,40.670903
3627491032,298.678707,40.613072,41.38391,40.670903,40.593795
3627491033,298.671413,40.682961,41.60785,40.89498,40.605854
3627491033,298.678707,40.690179,41.24905,41.094905,40.593795
3627491034,298.678707,40.690179,41.268316,40.844377,40.458843
3627491034,298.678707,40.709455,41.268316,40.882923,40.555239
3627491035,298.671413,40.760063,41.184033,40.914252,40.470904
3627491035,298.671413,40.586577,41.415225,40.83716,40.586577
3627491036,298.678707,40.709455,41.306849,40.979284,40.574517
3627491036,298.678707,40.670903,41.114174,40.902196,40.53596
3627491037,298.671413,40.682961,41.145497,40.952796,40.451624
3627491037,298.678707,40.632349,41.268316,40.651626,40.458843
3627491038,298.671413,40.528742,41.203301,40.83716,40.509463
3627491038,298.678707,40.574517,41.34538,40.86365,40.420283
3627491039,298.671413,40.625131,41.299635,40.740788,40.490184
3627491039,298.678707,40.767281,41.306849,40.786555,40.497403
3627491040,298.678707,40.72873,41.268316,40.825103,40.439563
3627491040,298.678707,40.613072,41.57654,40.709455,40.478123
3627491041,298.678707,40.670903,41.056366,40.805829,40.516682
3627491041,298.686001,40.851594,41.757091,40.813046,40.485342
3627491042,298.678707,40.902196,41.24905,40.844377,40.497403
3627491042,298.678707,40.805829,41.518754,40.844377,40.478123
3627491043,298.678707,40.709455,41.364645,40.72873,40.497403
3627491043,298.678707,40.478123,41.229783,40.786555,40.401002
3627491044,298.678707,40.72873,41.557278,40.72873,40.516682
3627491044,298.678707,40.882923,41.364645,40.748006,40.478123
3627491045,298.678707,40.72873,41.24905,40.767281,40.478123
3627491045,298.678707,40.709455,41.306849,40.902196,40.53596
3627491046,298.678707,40.651626,41.34538,40.632349,40.458843
3627491046,298.678707,40.690179,41.152712,40.805829,40.458843
3627491047,298.678707,40.574517,41.595801,40.748006,40.420283
3627491047,298.678707,40.805829,41.38391,40.748006,40.478123
3627491048,298.678707,40.786555,41.403174,40.805829,40.458843
3627491048,298.678707,40.805829,41.460965,40.72873,40.497403
3627491049,298.678707,40.613072,41.653583,40.86365,40.478123
3627491049,298.678707,40.613072,41.094905,40.72873,40.516682
3627491050,298.678707,40.72873,41.403174,40.670903,40.458843
3627491050,298.678707,40.960012,41.364645,40.805829,40.458843
3627491051,298.678707,40.960012,41.326114,40.72873,40.439563
3627491051,298.678707,40.709455,41.17198,40.825103,40.420283
3627491052,298.678707,40.902196,41.34538,40.670903,40.458843
3627491052,298.678707,40.748006,41.364645,40.767281,40.420283
3627491053,298.686001,40.83232,41.660794,41.025041,40.485342
3627491053,298.678707,40.767281,41.24905,41.056366,40.516682
3627491054,298.678707,40.709455,41.441702,40.825103,40.497403
3627491054,298.678707,40.670903,41.210516,40.902196,40.420283
3627491055,298.678707,40.690179,41.191248,40.690179,40.574517
3627491055,298.678707,40.651626,41.422438,40.979284,40.574517
3627491056,298.678707,40.690179,41.460965,40.767281,40.439563
3627491056,298.686001,40.735948,41.236997,40.774498,40.466063
3627491057,298.678707,40.632349,41.441702,40.825103,40.478123
3627491057,298.678707,40.748006,41.422438,40.767281,40.497403
3627491058,298.686001,40.735948,41.333328,40.793772,40.601013
3627491058,298.678707,40.670903,41.441702,40.767281,40.574517
3627491059,298.686001,40.774498,41.236997,40.639568,40.639568
3627491059,298.686001,40.62029,41.275531,40.62029,40.601013
3627491060,298.678707,40.72873,41.24905,40.709455,40.632349
3627491060,298.678707,40.709455,41.403174,40.94074,40.516682
3627491061,298.678707,40.670903,41.229783,40.767281,40.670903
3627491061,298.678707,40.613072,41.287583,40.805829,40.690179
3627491062,298.678707,40.613072,41.34538,40.960012,40.593795
3627491062,298.686001,40.658844,41.314063,41.00577,40.658844
3627491063,298.678707,40.53596,41.268316,40.882923,40.574517
3627491063,298.686001,40.793772,41.256264,40.947957,40.639568
3627491064,298.686001,40.89014,41.236997,41.00577,40.678121
3627491064,298.686001,40.735948,41.314063,40.967228,40.697397
3627491065,298.686001,40.581735,41.294797,40.967228,40.543179
3627491065,298.686001,40.581735,41.333328,40.83232,40.562457
3627491066,298.686001,40.639568,41.21773,40.793772,40.485342
3627491066,298.686001,40.62029,41.294797,41.025041,40.562457
3627491067,298.686001,40.793772,41.21773,40.928685,40.581735
3627491067,298.678707,40.651626,41.210516,40.805829,40.651626
3627491068,298.678707,40.670903,41.403174,41.152712,40.613072
3627491068,298.678707,40.786555,41.364645,40.902196,40.651626
3627491069,298.686001,40.678121,41.294797,41.025041,40.678121
3627491069,298.678707,40.690179,41.229783,40.882923,40.651626
3627491070,298.686001,40.851594,41.314063,40.793772,40.658844
3627491070,298.678707,40.555239,41.075636,40.805829,40.632349
3627491071,298.693296,40.646786,41.359807,40.974444,40.704614
3627491071,298.693296,40.608231,41.398336,40.935901,40.666062
3627491072,298.686001,40.658844,41.198463,40.928685,40.697397
3627491072,298.678707,40.516682,41.403174,40.94074,40.670903
3627491073,298.686001,40.639568,41.391123,40.928685,40.581735
3627491073,298.686001,40.504622,41.10212,40.928685,40.601013
3627491074,298.693296,40.627509,41.417601,40.839537,40.608231
3627491074,298.686001,40.543179,41.082851,41.025041,40.601013
3627491075,298.678707,40.574517,41.191248,41.017825,40.670903
3627491075,298.678707,40.613072,41.191248,41.017825,40.574517
3627491076,298.686001,40.793772,41.256264,41.00577,40.658844
3627491076,298.686001,40.658844,41.179195,40.870867,40.639568
3627491077,298.686001,40.581735,41.044311,40.870867,40.601013
3627491077,298.686001,40.485342,41.333328,40.83232,40.581735
3627491078,298.686001,40.581735,41.140658,40.755223,40.562457
3627491078,298.693296,40.627509,41.186409,40.878084,40.588954
3627491079,298.693296,40.531119,41.475391,40.781715,40.608231
3627491079,298.686001,40.408222,41.198463,40.870867,40.639568
3627491080,298.686001,40.562457,41.294797,40.83232,40.601013
3627491080,298.686001,40.639568,41.179195,40.909412,40.504622
3627491081,298.678707,40.593795,41.422438,40.844377,40.613072
3627491081,298.686001,40.601013,41.314063,40.83232,40.543179
3627491082,298.686001,40.601013,41.159927,40.755223,40.446783
3627491082,298.686001,40.581735,41.198463,40.678121,40.388941
3627491083,298.686001,40.716672,41.294797,41.025041,40.562457
3627491083,298.686001,40.774498,41.256264,40.755223,40.408222
3627491084,298.686001,40.562457,41.371858,40.813046,40.581735
3627491084,298.686001,40.793772,41.294797,40.755223,40.446783
3627491085,298.693296,40.76244,41.244211,40.955173,40.569676
3627491085,298.686001,40.678121,41.333328,40.909412,40.562457
3627491086,298.686001,40.543179,41.00577,40.774498,40.639568
3627491086,298.686001,40.870867,41.294797,40.716672,40.427502
3627491087,298.686001,41.00577,41.371858,40.716672,40.427502
3627491087,298.686001,40.658844,41.082851,40.909412,40.601013
3627491088,298.686001,40.716672,41.294797,40.928685,40.658844
3627491088,298.686001,40.813046,41.603013,40.697397,40.331096
3627491089,298.686001,40.485342,41.294797,40.83232,40.601013
3627491089,298.686001,40.62029,41.410387,40.5239,40.5239
3627491090,298.686001,40.543179,41.314063,40.870867,40.485342
3627491090,298.693296,40.685338,41.051527,40.550398,40.531119
3627491091,298.693296,40.569676,41.167141,40.916629,40.627509
3627491091,298.693296,40.781715,41.205677,40.878084,40.627509
3627491092,298.686001,40.581735,41.256264,41.140658,40.562457
3627491092,298.686001,40.504622,41.082851,40.928685,40.639568
3627491093,298.686001,40.697397,41.314063,40.83232,40.581735
3627491093,298.686001,40.735948,41.391123,40.870867,40.504622
3627491094,298.686001,40.601013,41.198463,40.697397,40.504622
3627491094,298.693296,40.646786,41.340542,40.820263,40.627509
3627491095,298.693296,40.608231,41.205677,40.935901,40.646786
3627491095,298.686001,40.774498,41.410387,40.697397,40.446783
3627491096,298.686001,40.639568,41.159927,40.870867,40.581735
3627491096,298.693296,40.743165,41.244211,40.800989,40.473282
3627491097,298.693296,40.608231,41.244211,40.76244,40.454002
3627491097,298.686001,40.793772,41.333328,40.658844,40.446783
3627491098,298.693296,40.588954,41.340542,40.608231,40.492561
3627491098,298.693296,40.531119,41.321276,40.743165,40.454002
3627491099,298.686001,40.543179,41.159927,40.697397,40.388941
3627491099,298.693296,40.666062,41.205677,40.72389,40.454002
3627491098,298.693296,40.800989,41.340542,40.743165,40.473282
3627491098,298.693296,40.588954,41.147873,40.72389,40.454002
3627491098,298.693296,40.666062,41.282745,40.704614,40.473282
3627491099,298.693296,40.820263,41.090066,40.72389,40.473282
3627491099,298.693296,40.646786,41.186409,40.85881,40.531119
3627491100,298.693296,40.666062,41.205677,40.569676,40.51184
3627491100,298.686001,40.851594,41.333328,40.735948,40.485342
3627491101,298.693296,40.685338,41.417601,40.897356,40.473282
3627491101,298.693296,40.646786,41.070797,40.974444,40.588954
3627491102,298.693296,40.646786,41.398336,40.781715,40.473282
3627491102,298.686001,40.543179,41.236997,40.967228,40.601013
3627491103,298.693296,40.685338,41.282745,40.743165,40.454002
3627491103,298.693296,40.569676,40.916629,40.897356,40.646786
3627491104,298.693296,40.839537,41.263478,40.704614,40.434722
3627491104,298.693296,40.51184,41.147873,40.781715,40.396161
3627491105,298.70059,40.634727,41.655958,40.731108,40.40338
3627491105,298.693296,40.76244,41.302011,40.820263,40.51184
3627491106,298.693296,40.608231,41.340542,40.820263,40.608231
3627491106,298.693296,40.531119,41.282745,40.743165,40.51184
3627491107,298.693296,40.531119,41.282745,40.800989,40.588954
